CustomerKey,NumClearedOnTime,NumPaidFully,AveragePaymentAmount,AverageNumPayments,NumInvoices,FractionFullyPaid,FractionClearedOnTime
16888890,12,13,136.48461538461538,1.0,13,1.0,0.9230769230769231
16888892,1,11,34.631818181818176,1.0,11,1.0,0.09090909090909091
16888893,9,17,101.48941176470586,1.0,17,1.0,0.5294117647058824
16888908,2,12,85.12583333333335,1.0,12,1.0,0.16666666666666666
16888911,5,11,97.15272727272726,1.0,11,1.0,0.45454545454545453
16888916,6,13,41.35692307692308,1.0,13,1.0,0.46153846153846156
16888920,4,16,41.414375,1.0,16,1.0,0.25
16888921,12,12,105.84833333333336,1.0,12,1.0,1.0
16888922,6,10,299.356,1.0,10,1.0,0.6
16888932,4,12,91.82083333333333,1.0,12,1.0,0.3333333333333333
16888939,8,11,140.4663636363636,1.0,11,1.0,0.7272727272727273
16888949,10,11,70.6290909090909,1.0,11,1.0,0.9090909090909091
16888950,2,12,19.25,1.0,12,1.0,0.16666666666666666
16888952,3,11,92.25181818181818,1.0,11,1.0,0.2727272727272727
16888953,10,10,60.762000000000015,1.0,10,1.0,1.0
16888954,5,12,49.80833333333334,1.0,12,1.0,0.4166666666666667
16888960,3,10,59.848,1.0,10,1.0,0.3
16888961,0,11,222.83090909090907,1.0,11,1.0,0.0
16888963,0,12,32.68416666666666,1.0,12,1.0,0.0
16888965,9,10,28.656,1.0,10,1.0,0.9
16888966,5,12,191.97583333333333,1.0,12,1.0,0.4166666666666667
16888967,10,12,124.62166666666667,1.0,12,1.0,0.8333333333333334
16888970,5,12,149.44666666666663,1.0,12,1.0,0.4166666666666667
16888972,0,11,30.541818181818186,1.0,11,1.0,0.0
16888974,8,13,92.70076923076924,1.0,13,1.0,0.6153846153846154
16888975,2,12,64.75,1.0,12,1.0,0.16666666666666666
16888977,2,11,87.80181818181819,1.0,11,1.0,0.18181818181818182
16888978,5,12,173.24166666666667,1.0,12,1.0,0.4166666666666667
16888982,8,11,27.768181818181816,1.0,11,1.0,0.7272727272727273
16888983,2,11,78.07727272727271,1.0,11,1.0,0.18181818181818182
16888984,5,11,167.91181818181818,1.0,11,1.0,0.45454545454545453
16888991,6,12,36.5175,1.0,12,1.0,0.5
16888993,1,11,287.27363636363634,1.0,11,1.0,0.09090909090909091
16888997,0,12,193.4025,1.0,12,1.0,0.0
16888999,2,13,112.24538461538462,1.0,13,1.0,0.15384615384615385
16889006,2,12,321.1208333333333,1.0,12,1.0,0.16666666666666666
16889009,8,11,220.77090909090904,1.0,11,1.0,0.7272727272727273
16889010,3,13,39.97692307692308,1.0,13,1.0,0.23076923076923078
16889012,7,11,77.50818181818181,1.0,11,1.0,0.6363636363636364
16889014,0,11,76.43,1.0,11,1.0,0.0
16889016,9,10,74.05,1.0,10,1.0,0.9
16889021,2,12,79.72999999999999,1.0,12,1.0,0.16666666666666666
16889022,0,13,195.14999999999998,1.0,13,1.0,0.0
16889039,3,13,51.874615384615375,1.0,13,1.0,0.23076923076923078
16889044,7,11,147.69545454545457,1.0,11,1.0,0.6363636363636364
16889047,9,13,87.97538461538463,1.0,13,1.0,0.6923076923076923
16889061,2,11,82.5709090909091,1.0,11,1.0,0.18181818181818182
16889064,0,12,185.54083333333335,1.0,12,1.0,0.0
16889065,6,12,51.89833333333333,1.0,12,1.0,0.5
16889073,1,12,30.21666666666667,1.0,12,1.0,0.08333333333333333
16889082,3,12,52.84166666666667,1.0,12,1.0,0.25
16889089,10,12,40.70833333333332,1.0,12,1.0,0.8333333333333334
16889091,2,12,42.745,1.0,12,1.0,0.16666666666666666
16889112,0,11,29.268333333333334,1.0,12,0.9166666666666666,0.0
16889117,5,13,72.2023076923077,1.0,13,1.0,0.38461538461538464
16889120,6,10,207.04699999999997,1.0,10,1.0,0.6
16889124,10,10,63.58200000000001,1.0,10,1.0,1.0
16889130,11,11,123.92909090909092,1.0,11,1.0,1.0
16889142,5,11,493.92545454545456,1.0,11,1.0,0.45454545454545453
16889146,0,11,699.4866666666667,1.0,12,0.9166666666666666,0.0
16889159,9,13,143.24692307692308,1.0,13,1.0,0.6923076923076923
16889162,0,13,244.48000000000002,1.0,13,1.0,0.0
16889168,7,11,166.77090909090913,1.0,11,1.0,0.6363636363636364
16889222,3,11,141.4527272727273,1.0,11,1.0,0.2727272727272727
16889242,0,13,187.25384615384615,1.0,13,1.0,0.0
16889243,6,11,246.37545454545452,1.0,11,1.0,0.5454545454545454
16889254,9,11,87.87727272727273,1.0,11,1.0,0.8181818181818182
16889274,8,12,174.28333333333333,1.0,12,1.0,0.6666666666666666
16889281,0,12,337.3566666666667,1.0,12,1.0,0.0
16889283,3,13,77.46461538461539,1.0,13,1.0,0.23076923076923078
16889287,8,11,142.2972727272727,1.0,11,1.0,0.7272727272727273
16889305,2,13,413.46692307692314,1.0,13,1.0,0.15384615384615385
16889306,8,24,295.79249999999996,1.0,24,1.0,0.3333333333333333
16889316,0,10,15.809999999999997,1.1,10,1.0,0.0
16889317,2,24,207.42416666666668,1.0,24,1.0,0.08333333333333333
16889361,3,12,516.2141666666666,1.0,12,1.0,0.25
16889365,13,27,781.9399999999999,1.0,27,1.0,0.48148148148148145
16889372,4,16,1117.9799999999998,1.0,16,1.0,0.25
16889383,1,13,140.16307692307694,1.0,13,1.0,0.07692307692307693
16889429,0,20,570.979,1.0,20,1.0,0.0
16889446,1,24,54.54291666666666,1.0,24,1.0,0.041666666666666664
16889480,8,10,916.7479999999999,1.0,10,1.0,0.8
16889496,21,32,871.985625,1.0,32,1.0,0.65625
16889502,9,12,620.885,1.0,12,1.0,0.75
16889505,5,13,280.29076923076923,1.0,13,1.0,0.38461538461538464
16889519,8,11,1220.1100000000001,1.0,11,1.0,0.7272727272727273
16889527,10,11,32.29,1.0,11,1.0,0.9090909090909091
16889529,10,11,120.68249999999999,1.0,12,0.9166666666666666,0.8333333333333334
16889540,0,24,306.6262500000001,1.0,24,1.0,0.0
16889541,10,10,47.904,1.0,10,1.0,1.0
16889543,21,27,753.3155555555554,1.0,27,1.0,0.7777777777777778
16889548,9,12,859.1999999999999,1.0,12,1.0,0.75
16889549,0,13,231.5153846153846,1.0,13,1.0,0.0
16889550,1,11,27.36727272727273,1.0,11,1.0,0.09090909090909091
16889551,1,17,65.6470588235294,1.0,17,1.0,0.058823529411764705
16889554,4,11,302.2954545454545,1.0,11,1.0,0.36363636363636365
16889943,0,13,366.55538461538464,1.0,13,1.0,0.0
16889947,0,11,1177.2872727272727,1.0,11,1.0,0.0
16889961,0,11,309.47999999999996,1.0,11,1.0,0.0
16889962,9,13,257.6430769230769,1.0,13,1.0,0.6923076923076923
16889971,4,38,195.58942857142856,1.0,70,0.5428571428571428,0.05714285714285714
16889977,0,140,72.23949999999999,1.0,140,1.0,0.0
16890018,1,12,197.39333333333335,1.0,12,1.0,0.08333333333333333
16890028,6,10,110.64299999999999,1.0,10,1.0,0.6
16890056,11,11,44.05090909090909,1.0,11,1.0,1.0
16890057,8,11,29.356363636363632,1.0,11,1.0,0.7272727272727273
16890062,5,13,799.0969230769231,1.0,13,1.0,0.38461538461538464
16890068,7,12,73.09583333333335,1.0,12,1.0,0.5833333333333334
16890069,5,12,198.29083333333332,1.0,12,1.0,0.4166666666666667
16890074,33,44,704.2563636363635,1.0,44,1.0,0.75
16890078,5,12,194.46000000000004,1.0,12,1.0,0.4166666666666667
16890080,32,65,123.09830769230774,1.0,65,1.0,0.49230769230769234
16890082,6,13,177.46153846153845,1.0,13,1.0,0.46153846153846156
16890086,0,22,960.8181818181819,1.0,22,1.0,0.0
16890096,11,22,780.555909090909,1.0,22,1.0,0.5
16890107,2,11,789.0336363636364,1.0,11,1.0,0.18181818181818182
16890115,9,11,43.93363636363637,1.0,11,1.0,0.8181818181818182
16890191,17,30,96.266,1.0,30,1.0,0.5666666666666667
16890192,1,13,123.54846153846155,1.0,13,1.0,0.07692307692307693
16890247,1,13,79.34307692307692,1.0,13,1.0,0.07692307692307693
16890248,7,11,161.7490909090909,1.0,11,1.0,0.6363636363636364
16890255,11,11,69.45818181818183,1.0,11,1.0,1.0
16890304,0,12,1036.5375000000001,1.0,12,1.0,0.0
16890309,8,11,55.42909090909091,1.0,11,1.0,0.7272727272727273
16890324,43,43,633.9111627906976,1.0,43,1.0,1.0
16890332,5,10,49.518,1.0,10,1.0,0.5
16890342,0,10,67.128,1.0,10,1.0,0.0
16890353,9,11,78.99,1.0,11,1.0,0.8181818181818182
16890354,7,11,126.44090909090909,1.0,11,1.0,0.6363636363636364
16890386,1,24,707.1095833333334,1.0,24,1.0,0.041666666666666664
16890398,3,12,111.83833333333332,1.0,12,1.0,0.25
16890408,5,10,66.57454545454546,1.0,11,0.9090909090909091,0.45454545454545453
16890411,3,12,104.145,1.0,12,1.0,0.25
16890448,0,9,179.999,1.0,10,0.9,0.0
16890616,2,12,0.009999999999999998,1.0,12,1.0,0.16666666666666666
16890617,10,10,78.15299999999999,1.0,10,1.0,1.0
16890806,26,28,194.60068965517235,1.0,29,0.9655172413793104,0.896551724137931
16890814,4,10,15.203999999999999,1.0,10,1.0,0.4
16890817,5,13,400.2146153846154,1.0,13,1.0,0.38461538461538464
16890833,20,25,285.37840000000006,1.0,25,1.0,0.8
16890940,18,18,604.4412121212122,1.5909090909090908,22,0.8181818181818182,0.8181818181818182
16890942,1,14,490.0242857142857,1.0,14,1.0,0.07142857142857142
16890957,2,10,336.508,1.0,10,1.0,0.2
16890969,0,12,244.39083333333338,1.0,12,1.0,0.0
16891004,1,12,274.0441666666666,1.0,12,1.0,0.08333333333333333
16891053,1,12,367.8808333333333,1.0,12,1.0,0.08333333333333333
16891055,0,12,82.11666666666666,1.0,12,1.0,0.0
16891056,30,34,192.70705882352937,1.0,34,1.0,0.8823529411764706
16891061,0,12,188.65166666666664,1.0,12,1.0,0.0
16891074,1,11,160.84363636363636,1.0,11,1.0,0.09090909090909091
16891106,8,13,502.2946153846154,1.0,13,1.0,0.6153846153846154
16891108,11,12,141.01166666666668,1.0,12,1.0,0.9166666666666666
16891137,11,11,159.7990909090909,1.0,11,1.0,1.0
16891138,8,21,345.48428571428576,1.0,21,1.0,0.38095238095238093
16891178,9,10,95.219,1.0,10,1.0,0.9
16891204,6,11,487.96181818181816,1.0,11,1.0,0.5454545454545454
16891224,11,11,441.45454545454544,1.0,11,1.0,1.0
16891237,11,11,441.6645454545454,1.0,11,1.0,1.0
16891270,7,11,388.4445454545455,1.0,11,1.0,0.6363636363636364
16891279,1,11,74.01363636363637,1.0,11,1.0,0.09090909090909091
16891282,17,45,1187.6197777777777,1.0,45,1.0,0.37777777777777777
16891300,6,13,635.769230769231,1.0,13,1.0,0.46153846153846156
16891306,8,20,92.65899999999999,1.0,20,1.0,0.4
16891318,5,11,409.6036363636363,1.0,11,1.0,0.45454545454545453
16891333,14,16,123.86,1.0,16,1.0,0.875
16891349,2,12,251.2733333333333,1.0,12,1.0,0.16666666666666666
16891356,10,13,367.50076923076927,1.0,13,1.0,0.7692307692307693
16891364,3,10,63.251999999999995,1.0,10,1.0,0.3
16891377,5,11,1227.469090909091,1.0,11,1.0,0.45454545454545453
16891383,6,13,131.5069230769231,1.0,13,1.0,0.46153846153846156
16891482,8,11,101.52909090909093,1.0,11,1.0,0.7272727272727273
16891497,7,13,208.34615384615384,1.0,13,1.0,0.5384615384615384
16891510,11,11,572.669090909091,1.0,11,1.0,1.0
16891513,0,11,156.55454545454543,1.0,11,1.0,0.0
16891680,3,10,72.252,1.0,10,1.0,0.3
16892037,10,11,302.03363636363633,1.0,11,1.0,0.9090909090909091
16892108,15,22,492.0622727272728,1.2272727272727273,22,1.0,0.6818181818181818
16892119,2,15,897.1000000000001,1.0,15,1.0,0.13333333333333333
16892121,5,10,1357.2000000000003,1.0,10,1.0,0.5
16892128,0,58,472.747931034483,1.0,58,1.0,0.0
16892134,1,11,651.4399999999999,1.0909090909090908,11,1.0,0.09090909090909091
16897233,6,12,94.22333333333334,1.0,12,1.0,0.5
16897239,0,24,391.36249999999995,1.0,24,1.0,0.0
16897249,0,13,903.6830769230769,1.0,13,1.0,0.0
16897252,0,96,304.3016666666668,1.0,96,1.0,0.0
16897256,0,12,69.81833333333334,1.0,12,1.0,0.0
16897257,5,12,335.75083333333333,1.0,12,1.0,0.4166666666666667
16897276,2,11,47.537272727272736,1.0,11,1.0,0.18181818181818182
16897293,7,12,800.375,1.0,12,1.0,0.5833333333333334
16897317,0,12,400.9383333333333,1.0,12,1.0,0.0
16897319,3,10,388.5249999999999,1.0,10,1.0,0.3
16897322,0,12,249.37583333333336,1.0,12,1.0,0.0
16897326,5,11,213.5590909090909,1.0,11,1.0,0.45454545454545453
16897328,4,11,962.0436363636363,1.0,11,1.0,0.36363636363636365
16897332,2,14,55.192142857142855,1.0,14,1.0,0.14285714285714285
16897374,9,12,200.29999999999998,1.0,12,1.0,0.75
16897376,2,10,643.679,1.0,10,1.0,0.2
16897392,7,13,490.67384615384617,1.0,13,1.0,0.5384615384615384
16897437,1,12,153.1,1.0,12,1.0,0.08333333333333333
16897450,3,11,391.63090909090903,1.0,11,1.0,0.2727272727272727
16897456,16,18,153.83111111111114,1.0,18,1.0,0.8888888888888888
16897458,0,12,100.33,1.0,12,1.0,0.0
16897471,1,11,389.7018181818182,1.0,11,1.0,0.09090909090909091
16897489,6,11,183.48363636363635,1.0,11,1.0,0.5454545454545454
16897511,8,12,1170.555,1.0,12,1.0,0.6666666666666666
16897531,1,11,71.59,1.0,11,1.0,0.09090909090909091
16897561,4,12,1545.01,1.0,12,1.0,0.3333333333333333
16897571,4,12,294.4158333333333,1.0,12,1.0,0.3333333333333333
16897581,3,11,175.5109090909091,1.0,11,1.0,0.2727272727272727
16897587,4,12,134.77333333333334,1.0,12,1.0,0.3333333333333333
16897591,0,25,231.3684,1.0,25,1.0,0.0
16897604,11,11,226.19363636363633,1.0,11,1.0,1.0
16897610,11,13,133.36384615384617,1.0,13,1.0,0.8461538461538461
16897612,9,24,155.46291666666664,1.0,24,1.0,0.375
16897618,10,11,181.13727272727272,1.0,11,1.0,0.9090909090909091
16897698,24,33,227.15272727272713,1.0,33,1.0,0.7272727272727273
16897702,7,12,465.7116666666666,1.0,12,1.0,0.5833333333333334
16897709,5,12,244.20583333333335,1.0,12,1.0,0.4166666666666667
16897711,5,11,291.4172727272727,1.0,11,1.0,0.45454545454545453
16897721,10,11,279.6372727272728,1.0,11,1.0,0.9090909090909091
16897722,17,27,134.26555555555555,1.0,27,1.0,0.6296296296296297
16897724,11,11,206.07545454545453,1.0,11,1.0,1.0
16897730,12,13,276.4423076923077,1.0,13,1.0,0.9230769230769231
16897731,5,13,123.20000000000002,1.0,13,1.0,0.38461538461538464
16897732,8,12,200.37583333333336,1.0,12,1.0,0.6666666666666666
16897749,6,13,481.4669230769231,1.0,13,1.0,0.46153846153846156
16897752,7,13,139.55307692307693,1.0,13,1.0,0.5384615384615384
16897759,19,27,365.9581481481481,1.0,27,1.0,0.7037037037037037
16897760,2,12,60.2275,1.0833333333333333,12,1.0,0.16666666666666666
16897764,16,20,717.0925,1.0,20,1.0,0.8
16897779,11,11,641.249090909091,1.0,11,1.0,1.0
16897783,0,12,1325.7699999999998,1.0,12,1.0,0.0
16897804,6,24,453.84083333333325,1.0,24,1.0,0.25
16897816,18,28,281.30107142857145,1.0,28,1.0,0.6428571428571429
16897822,0,13,374.71307692307687,1.0,13,1.0,0.0
16897825,6,12,603.7241666666665,1.0,12,1.0,0.5
16897872,3,15,136.5113333333333,1.0,15,1.0,0.2
16897900,3,11,593.7845454545453,1.0,11,1.0,0.2727272727272727
16897905,9,13,151.1376923076923,1.0,13,1.0,0.6923076923076923
16897906,11,14,124.23142857142855,1.0,14,1.0,0.7857142857142857
16897907,8,12,185.80583333333334,1.0,12,1.0,0.6666666666666666
16897910,1,12,40.57,1.0,12,1.0,0.08333333333333333
16897937,10,12,213.3791666666667,1.0,12,1.0,0.8333333333333334
16897948,2,12,68.9875,1.0,12,1.0,0.16666666666666666
16897950,7,13,137.88,1.0,13,1.0,0.5384615384615384
16897977,2,12,166.40916666666666,1.0,12,1.0,0.16666666666666666
16897987,8,12,88.00916666666666,1.0,12,1.0,0.6666666666666666
16898000,26,79,773.9658227848104,1.0,79,1.0,0.3291139240506329
16898011,8,11,182.3290909090909,1.0,11,1.0,0.7272727272727273
16898288,3,13,1037.8846153846155,1.0,13,1.0,0.23076923076923078
16900651,5,30,871.6380000000001,1.0,30,1.0,0.16666666666666666
16900657,19,78,188.0532911392405,1.0,79,0.9873417721518988,0.24050632911392406
16900670,9,11,37.17272727272728,1.0,11,1.0,0.8181818181818182
16900672,4,42,20.571428571428587,1.0,42,1.0,0.09523809523809523
16900675,0,12,359.795,1.0,12,1.0,0.0
16900678,1,11,456.0,1.0,11,1.0,0.09090909090909091
16900679,1,11,51.27272727272727,1.0,11,1.0,0.09090909090909091
16900686,1,12,139.20000000000002,1.0,12,1.0,0.08333333333333333
16900687,2,10,81.0,1.0,10,1.0,0.2
16900688,4,10,343.77,1.0,10,1.0,0.4
16900693,3,11,150.27272727272725,1.0,11,1.0,0.2727272727272727
16900710,10,21,383.4876190476191,1.0,21,1.0,0.47619047619047616
16900711,11,13,160.37230769230771,1.0,13,1.0,0.8461538461538461
16900713,4,12,550.59,1.0,12,1.0,0.3333333333333333
16900755,1,17,685.2382352941177,1.0,17,1.0,0.058823529411764705
16900757,12,59,249.5391525423729,1.0,59,1.0,0.2033898305084746
16900769,8,13,186.5223076923077,1.0,13,1.0,0.6153846153846154
16900774,19,34,516.3108823529411,1.0,34,1.0,0.5588235294117647
16900777,9,11,208.83909090909086,1.0,11,1.0,0.8181818181818182
16900816,9,13,73.40538461538462,1.0,13,1.0,0.6923076923076923
16900846,0,12,44.208333333333336,1.0,12,1.0,0.0
16900909,0,14,398.4828571428571,1.0,14,1.0,0.0
16900916,43,47,284.41021276595745,1.0,47,1.0,0.9148936170212766
16900931,9,12,211.92583333333334,1.0,12,1.0,0.75
16900945,3,13,49.30923076923078,1.0,13,1.0,0.23076923076923078
16900948,12,12,72.80749999999999,1.0,12,1.0,1.0
16900963,0,12,107.61416666666666,1.0,12,1.0,0.0
16900967,6,12,885.9983333333334,1.0,12,1.0,0.5
16900974,4,11,74.56181818181818,1.0,11,1.0,0.36363636363636365
16900980,6,12,753.6395833333335,1.1666666666666667,12,1.0,0.5
16900988,8,20,682.3484999999998,1.0,20,1.0,0.4
16901005,7,12,291.3625,1.0,12,1.0,0.5833333333333334
16901007,1,13,124.41692307692308,1.0,13,1.0,0.07692307692307693
16901022,5,13,46.24230769230769,1.0,13,1.0,0.38461538461538464
16901033,3,10,67.612,1.0,10,1.0,0.3
16901034,2,10,267.47200000000004,1.0,10,1.0,0.2
16901037,0,11,33.91333333333334,1.0,12,0.9166666666666666,0.0
16901069,1,9,102.15090909090908,1.0,11,0.8181818181818182,0.09090909090909091
16901135,12,16,505.429375,1.0,16,1.0,0.75
16901148,6,13,309.7007692307692,1.0,13,1.0,0.46153846153846156
16901188,0,12,48.535,1.0,12,1.0,0.0
16901216,0,13,446.8692307692308,1.0,13,1.0,0.0
16901220,4,11,81.85181818181819,1.0,11,1.0,0.36363636363636365
16901252,12,12,86.30833333333332,1.0,12,1.0,1.0
16901253,1,13,48.073076923076925,1.0,13,1.0,0.07692307692307693
16901258,10,10,64.44500000000001,1.0,10,1.0,1.0
16901266,2,13,274.79999999999995,1.0,13,1.0,0.15384615384615385
16901273,0,22,137.22545454545454,1.0,22,1.0,0.0
16901295,2,13,58.94461538461538,1.0,13,1.0,0.15384615384615385
16901296,8,11,171.44454545454545,1.0,11,1.0,0.7272727272727273
16901298,0,96,492.4734375000002,1.0,96,1.0,0.0
16901306,8,12,214.33749999999998,1.0,12,1.0,0.6666666666666666
16901331,4,11,155.14363636363635,1.0,11,1.0,0.36363636363636365
16901332,7,287,428.14881533101067,1.0,287,1.0,0.024390243902439025
16901338,11,11,45.9090909090909,1.0,11,1.0,1.0
16901339,3,13,414.20846153846156,1.0,13,1.0,0.23076923076923078
16901344,1,11,113.8909090909091,1.0,11,1.0,0.09090909090909091
16902081,16,16,1003.8900000000001,1.0,16,1.0,1.0
16902087,16,16,1202.285625,1.0,16,1.0,1.0
16902088,12,15,170.328,1.0,15,1.0,0.8
16902096,1,16,744.7188235294118,1.0,17,0.9411764705882353,0.058823529411764705
16902097,0,20,128.20850000000002,1.0,20,1.0,0.0
16902098,6,12,594.0849999999999,1.0,12,1.0,0.5
16902109,5,26,1097.682307692308,1.0,26,1.0,0.19230769230769232
16902111,2,23,699.7060869565217,1.0,23,1.0,0.08695652173913043
16902122,52,157,85.435796178344,1.0,157,1.0,0.33121019108280253
16902129,0,12,574.5433333333333,1.0,12,1.0,0.0
16902133,10,12,125.37083333333332,1.0,12,1.0,0.8333333333333334
16902134,2,11,519.7081818181819,1.0,11,1.0,0.18181818181818182
16902140,11,12,174.43000000000004,1.0,12,1.0,0.9166666666666666
16902146,8,12,128.31083333333333,1.0,12,1.0,0.6666666666666666
16902149,0,14,651.147142857143,1.0,14,1.0,0.0
16902151,8,12,388.53999999999996,1.0,12,1.0,0.6666666666666666
16902175,7,13,329.6884615384615,1.0,13,1.0,0.5384615384615384
16902181,0,58,526.7655172413793,1.0,58,1.0,0.0
16902204,19,19,128.5236842105263,1.0,19,1.0,1.0
16902205,10,13,52.61153846153846,1.0,13,1.0,0.7692307692307693
16902227,10,10,110.357,1.0,10,1.0,1.0
16902230,0,38,385.4768421052632,1.0,38,1.0,0.0
16902284,1,11,409.3545454545454,1.0,11,1.0,0.09090909090909091
16902293,7,13,297.8438461538462,1.0,13,1.0,0.5384615384615384
16902305,2,13,298.8276923076923,1.0,13,1.0,0.15384615384615385
16902308,2,11,80.35272727272728,1.0,11,1.0,0.18181818181818182
16902309,3,13,100.67923076923077,1.0,13,1.0,0.23076923076923078
16902361,9,11,267.15999999999997,1.0,11,1.0,0.8181818181818182
16902369,0,17,767.25,1.0,17,1.0,0.0
16902380,13,26,297.96846153846155,1.0,26,1.0,0.5
16902388,8,11,1141.2500000000002,1.0,11,1.0,0.7272727272727273
16902403,4,11,43.96454545454545,1.0,11,1.0,0.36363636363636365
16902412,3,23,346.78999999999996,1.0,23,1.0,0.13043478260869565
16902425,45,96,238.68770833333335,1.0,96,1.0,0.46875
16902430,2,12,307.7475,1.0,12,1.0,0.16666666666666666
16902440,15,20,315.73650000000004,1.0,20,1.0,0.75
16902446,3,12,645.5749999999999,1.0,12,1.0,0.25
16902463,7,11,873.0681818181819,1.0,11,1.0,0.6363636363636364
16902464,30,59,284.5781355932202,1.0,59,1.0,0.5084745762711864
16902477,6,12,366.97166666666664,1.0,12,1.0,0.5
16902497,5,12,52.925000000000004,1.0,12,1.0,0.4166666666666667
16902519,1,12,18.120833333333334,1.0,12,1.0,0.08333333333333333
16902534,8,11,54.01181818181819,1.0,11,1.0,0.7272727272727273
16902535,8,12,54.277499999999996,1.0,12,1.0,0.6666666666666666
16902537,12,13,550.2892307692308,1.0,13,1.0,0.9230769230769231
16902543,19,21,192.00904761904764,1.0,21,1.0,0.9047619047619048
16902580,7,11,527.2827272727274,1.0,11,1.0,0.6363636363636364
16902617,0,13,1192.3615384615387,1.0,13,1.0,0.0
16902620,14,14,151.17357142857142,1.0,14,1.0,1.0
16902660,7,14,487.5664285714285,1.0,14,1.0,0.5
16902665,9,13,962.6461538461538,1.0,13,1.0,0.6923076923076923
16902669,6,11,103.02,1.0,11,1.0,0.5454545454545454
16902684,9,54,619.8222222222225,1.0,54,1.0,0.16666666666666666
16902707,14,24,358.6058333333333,1.0,24,1.0,0.5833333333333334
16902743,13,47,232.36744680851072,1.0,47,1.0,0.2765957446808511
16902750,8,10,420.7629999999999,1.0,10,1.0,0.8
16902758,5,11,440.61181818181814,1.0,11,1.0,0.45454545454545453
16902759,6,11,46.605454545454556,1.0,11,1.0,0.5454545454545454
16902762,4,13,71.14,1.0,13,1.0,0.3076923076923077
16902778,16,94,495.17138297872333,1.0,94,1.0,0.1702127659574468
16902910,5,23,157.65043478260867,1.0,23,1.0,0.21739130434782608
16902935,0,10,945.3472727272728,1.0,11,0.9090909090909091,0.0
16902943,0,31,1050.7870967741933,1.0,31,1.0,0.0
16903457,0,10,49.45,1.0,10,1.0,0.0
16903469,4,11,773.7709090909091,1.0,11,1.0,0.36363636363636365
16903471,9,12,553.0691666666667,1.0,12,1.0,0.75
16903472,1,12,594.27,1.0,12,1.0,0.08333333333333333
16903473,5,12,236.35833333333335,1.0,12,1.0,0.4166666666666667
16903474,8,12,226.39999999999998,1.0,12,1.0,0.6666666666666666
16903480,8,12,545.4258333333333,1.0,12,1.0,0.6666666666666666
16903492,5,12,459.4141666666667,1.0,12,1.0,0.4166666666666667
16903504,9,32,1100.814375,1.0,32,1.0,0.28125
16903536,6,12,104.085,1.0,12,1.0,0.5
16903538,4,13,78.9,1.0,13,1.0,0.3076923076923077
16903587,1,13,720.5861538461538,1.0,13,1.0,0.07692307692307693
16903634,0,11,454.7018181818182,1.0,11,1.0,0.0
16903651,2,14,760.65,1.0,14,1.0,0.14285714285714285
16903667,1,14,245.1457142857143,1.0,14,1.0,0.07142857142857142
16903684,0,26,500.6561538461538,1.0,26,1.0,0.0
16903731,17,22,369.8568181818182,1.0,22,1.0,0.7727272727272727
16903742,14,24,206.81958333333338,1.0,24,1.0,0.5833333333333334
16903747,5,15,379.2373333333334,1.0,15,1.0,0.3333333333333333
16903789,6,13,476.8276923076923,1.0,13,1.0,0.46153846153846156
16903840,7,13,38.410000000000004,1.0,13,1.0,0.5384615384615384
16903861,6,13,124.21384615384613,1.0,13,1.0,0.46153846153846156
16903876,1,12,87.44,1.0,12,1.0,0.08333333333333333
16903906,0,16,116.32249999999999,1.0,16,1.0,0.0
16903924,3,11,713.7827272727272,1.0,11,1.0,0.2727272727272727
16903955,9,13,129.49615384615385,1.0,13,1.0,0.6923076923076923
16903973,9,13,261.08384615384614,1.0,13,1.0,0.6923076923076923
16904008,0,10,61.523,1.0,10,1.0,0.0
16904012,10,12,380.46,1.0,12,1.0,0.8333333333333334
16904015,3,12,647.7299999999999,1.0,12,1.0,0.25
16904033,3,12,83.3325,1.0,12,1.0,0.25
16904034,1,10,366.36899999999997,1.0,10,1.0,0.1
16904042,2,12,187.8683333333333,1.0,12,1.0,0.16666666666666666
16904044,4,12,444.44,1.0,12,1.0,0.3333333333333333
16904058,2,29,548.8362068965517,1.0,29,1.0,0.06896551724137931
16904068,23,25,583.1436000000001,1.0,25,1.0,0.92
16904069,1,12,53.71416666666664,1.0,12,1.0,0.08333333333333333
16904071,5,10,94.5,1.0,10,1.0,0.5
16904072,8,11,206.46363636363637,1.0,11,1.0,0.7272727272727273
16904075,6,10,84.172,1.0,10,1.0,0.6
16904076,5,14,133.54928571428567,1.0,14,1.0,0.35714285714285715
16904097,0,12,423.0174999999999,1.0,12,1.0,0.0
16904106,19,22,809.869090909091,1.0,22,1.0,0.8636363636363636
16904124,10,31,239.2354838709677,1.0,31,1.0,0.3225806451612903
16904125,0,14,189.22142857142856,1.0,14,1.0,0.0
16904266,8,22,127.13181818181819,1.0,22,1.0,0.36363636363636365
16904271,19,19,396.82578947368415,1.0,19,1.0,1.0
16904894,19,21,489.22047619047623,1.0,21,1.0,0.9047619047619048
16904899,0,12,679.9725,1.0,12,1.0,0.0
16904923,0,14,229.28571428571428,1.0,14,1.0,0.0
16904925,6,19,338.0968421052632,1.0,19,1.0,0.3157894736842105
16905090,27,30,925.2206666666668,1.0,30,1.0,0.9
16905093,17,24,154.0591666666667,1.0,24,1.0,0.7083333333333334
16905097,0,16,490.76,1.0,16,1.0,0.0
16905105,10,12,183.00333333333333,1.0,12,1.0,0.8333333333333334
